Quality,Fibre,Count,Finish,Print,Coverage,Consum,Issued,Balance,Meters,Mesh,Rod,Speed,Hits,Color-hits,Viscosity,Machine
13200046,CV,32,None,Reactive,11.86,210,240,30,10520,195.0,8.0,30.0,1,1,108.0,2.0
13200046,CV,32,None,Reactive,56.84,1060,1080,20,10520,125.0,10.0,30.0,1,1,70.0,2.0
13200046,CV,32,None,Reactive,18.55,345,360,15,10520,165.0,10.0,30.0,1,1,75.0,2.0
13200046,CV,32,None,Reactive,20.81,342,360,18,10520,165.0,10.0,30.0,1,0,68.0,2.0
13200046,CV,32,None,Reactive,4.4,102,120,18,10520,155.0,10.0,30.0,1,0,70.0,2.0
A130D001,V,30,None,Pigment,5.64,128,150,22,12720,155.0,10.0,30.0,0,0,,1.0
A130D001,V,30,None,Pigment,2.86,105,120,15,12720,155.0,10.0,30.0,0,0,,1.0
A130D001,V,30,None,Pigment,12.54,220,240,20,12720,155.0,10.0,30.0,0,0,,1.0
A130D001,V,30,None,Pigment,23.85,337,360,23,12720,155.0,10.0,30.0,0,0,,1.0
A130D001,V,30,None,Pigment,2.65,110,120,10,12720,155.0,10.0,30.0,0,0,,1.0
A130D001,V,30,None,Pigment,1.63,65,80,15,12720,155.0,10.0,30.0,0,0,,1.0
A130D001,V,30,None,Pigment,7.44,172,200,28,12720,155.0,10.0,30.0,0,0,,1.0
A130D001,V,30,None,Pigment,11.4,220,240,20,12720,125.0,10.0,30.0,0,0,,1.0
A130D001,V,30,None,Pigment,11.24,220,240,20,12720,155.0,10.0,30.0,0,0,,1.0
A130D001,V,30,None,Pigment,17.14,344,360,16,12720,125.0,10.0,30.0,0,0,,1.0
A130D001,V,30,None,Pigment,5.76,130,150,20,12720,125.0,10.0,30.0,0,0,,1.0
13200046,CV,32,None,Reactive,49.82,220,240,20,1745,195.0,8.0,25.0,1,1,,2.0
13200046,CV,32,None,Reactive,14.44,80,90,10,1745,195.0,15.0,25.0,1,0,,2.0
13200046,CV,32,None,Reactive,18.95,85,100,15,1745,125.0,8.0,25.0,1,0,,2.0
13200046,CV,32,None,Reactive,21.85,90,100,10,1745,165.0,12.0,25.0,1,0,,2.0
13200046,CV,32,None,Reactive,9.19,50,60,10,1745,165.0,10.0,25.0,1,0,,2.0
13000437,CV,30,Raise,Pigment,37.83,277,300,23,3910,125.0,15.0,35.0,0,0,80.0,2.0
A130D001,V,30,None,Reactive,31.85,700,720,20,13885,125.0,15.0,30.0,2,1,,1.0
A130D001,V,30,None,Reactive,5.95,145,170,25,13885,155.0,15.0,30.0,2,2,,1.0
A130D001,V,30,None,Reactive,3.3,100,120,20,13885,155.0,15.0,30.0,2,1,,1.0
A130D001,V,30,None,Reactive,15.87,330,360,30,13885,155.0,12.0,30.0,2,2,,1.0
A130D001,V,30,None,Reactive,30.67,455,480,25,13885,155.0,20.0,30.0,2,2,,1.0
A130D001,V,30,None,Reactive,2.78,80,100,20,13885,155.0,15.0,30.0,2,2,,1.0
A130D001,V,30,None,Reactive,1.88,80,100,20,13885,155.0,12.0,30.0,2,2,,1.0
A130D001,V,30,None,Reactive,8.31,220,240,20,13885,155.0,12.0,30.0,2,1,,1.0
A130D001,V,30,None,Reactive,13.0,270,290,20,13885,155.0,12.0,30.0,2,1,,1.0
A130D001,V,30,None,Reactive,12.96,270,290,20,13885,155.0,12.0,30.0,2,0,,1.0
A130D001,V,30,None,Reactive,19.21,340,360,20,13885,155.0,12.0,30.0,2,0,,1.0
A130D001,V,30,None,Reactive,6.36,150,170,20,13885,155.0,12.0,30.0,2,0,,1.0
14500101,V,45,None,Discharge,29.32,117,142,25,2380,155.0,10.0,35.0,3,3,,2.0
A145A279,SPC,45,None,Pigment,78.59,228,260,32,2110,125.0,10.0,45.0,0,0,80.0,2.0
A145A279,SPC,45,None,Pigment,3.5,38,50,12,2110,125.0,8.0,45.0,0,0,78.0,2.0
140324,ST,40,None,Pigment,6.42,51,70,19,3500,195.0,6.0,35.0,2,0,110.0,2.0
140324,ST,40,None,Pigment,52.18,198,220,22,3500,155.0,12.0,35.0,2,2,100.0,2.0
140324,ST,40,None,Pigment,52.24,155,170,15,3500,155.0,8.0,35.0,2,1,100.0,2.0
A1600279,JM,60,None,Reactive,70.89,175,190,15,1200,155.0,15.0,30.0,1,1,80.0,3.0
A1600279,JM,60,None,Reactive,1.04,40,50,10,1200,155.0,15.0,30.0,1,0,86.0,3.0
A1600279,JM,60,None,Reactive,22.48,85,100,15,1200,165.0,15.0,30.0,1,0,77.0,3.0
A120A528,V,20,None,Reactive,5.73,40,50,10,1450,125.0,8.0,50.0,3,2,75.0,3.0
A120A528,V,20,None,Reactive,69.6,264,282,18,1450,125.0,8.0,50.0,3,3,68.0,3.0
A120A528,V,20,None,Reactive,11.38,64,78,14,1450,125.0,12.0,50.0,3,3,65.0,3.0
A120A528,V,20,None,Reactive,4.18,34,50,16,1450,125.0,12.0,50.0,3,3,65.0,3.0
A120A528,V,20,None,Reactive,20.29,68,80,12,1450,125.0,12.0,50.0,3,3,63.0,3.0
18006,CT,80,None,Reactive,5.72,220,240,20,17660,165.0,12.0,35.0,2,2,,3.0
18006,CT,80,None,Reactive,79.0,1880,1920,40,17660,165.0,10.0,35.0,2,2,,3.0
18006,CT,80,None,Reactive,9.81,250,280,30,17660,165.0,12.0,35.0,2,1,,3.0
A180A234,CT,80,None,Reactive,88.61,180,240,60,1240,155.0,10.0,30.0,0,0,70.0,2.0
A180A234,CT,80,None,Reactive,12.26,60,75,15,1240,155.0,8.0,30.0,0,0,65.0,2.0
13200046,CV,32,None,Reactive,57.73,342,360,18,2780,125.0,12.0,30.0,0,0,82.0,2.0
160A63,ST,60,None,Discharge,3.16,40,64,24,1623,165.0,6.0,50.0,2,2,,2.0
A150C549,ST,50,None,Pigment,11.05,46,58,12,970,155.0,8.0,45.0,0,0,,2.0
A150C549,ST,50,None,Pigment,7.1,40,53,13,970,125.0,8.0,45.0,0,0,,2.0
A150C549,ST,50,None,Pigment,2.72,37,45,8,970,125.0,8.0,45.0,0,0,,2.0
A150C549,ST,50,None,Pigment,39.12,87,100,13,970,165.0,8.0,45.0,0,0,,2.0
13200046,CV,32,None,Reactive,23.18,195,220,25,5610,195.0,12.0,30.0,2,1,90.0,2.0
13200046,CV,32,None,Reactive,13.08,126,149,23,5610,155.0,12.0,30.0,2,2,75.0,2.0
13200046,CV,32,None,Reactive,27.62,182,200,18,5610,125.0,10.0,30.0,2,1,78.0,2.0
A140D377,CT,40,Raise,Pigment,9.68,30,50,20,500,165.0,8.0,45.0,0,0,100.0,2.0
A140D377,CT,40,Raise,Pigment,99.9,80,90,10,500,125.0,10.0,45.0,0,0,70.0,2.0
13000391,CT,30,None,Pigment,5.75,72,102,30,2175,165.0,8.0,45.0,1,1,,2.0
A140D722,SPC,40,None,Pigment,15.12,70,90,20,2800,155.0,10.0,45.0,4,2,,2.0
A140D722,SPC,40,None,Pigment,64.24,230,300,70,2800,155.0,10.0,45.0,4,4,,2.0
13200046,CV,32,None,Reactive,36.57,1293,1320,27,16700,125.0,15.0,30.0,2,1,,1.0
13200046,CV,32,None,Reactive,7.95,219,240,21,16700,155.0,12.0,30.0,2,1,,1.0
13200046,CV,32,None,Reactive,16.09,410,430,20,16700,155.0,12.0,30.0,2,0,,1.0
13200046,CV,32,None,Reactive,7.17,222,240,18,16700,125.0,12.0,30.0,2,0,,1.0
13200046,CV,32,None,Reactive,14.23,386,410,24,16700,155.0,12.0,30.0,2,2,,1.0
13200046,CV,32,None,Reactive,17.51,441,460,19,16700,155.0,12.0,30.0,2,1,,1.0
13200046,CV,32,None,Pigment,7.17,202,220,18,11530,195.0,10.0,65.0,1,1,112.0,2.0
13200046,CV,32,None,Pigment,5.75,164,180,16,11530,195.0,10.0,65.0,1,1,118.0,2.0
13200046,CV,32,None,Pigment,25.13,457,480,23,11530,195.0,10.0,65.0,1,0,,2.0
A130D621,SPC,30,None,Pigment,8.5,85,100,15,2400,125.0,10.0,60.0,0,0,90.0,2.0
A140D660,SPC,40,None,Discharge,0.69,40,55,15,6495,165.0,20.0,30.0,4,2,,2.0
A140D660,SPC,40,None,Discharge,0.69,30,50,20,6495,165.0,20.0,30.0,4,4,,2.0
A1600279,JM,60,None,Reactive,70.69,148,166,18,1300,155.0,15.0,35.0,2,2,75.0,3.0
A1600279,JM,60,None,Reactive,9.11,41,55,14,1300,155.0,15.0,35.0,2,1,70.0,3.0
A1600279,JM,60,None,Reactive,0.65,35,50,15,1300,155.0,15.0,35.0,2,2,65.0,3.0
A1600279,JM,60,None,Reactive,17.69,52,70,18,1300,155.0,15.0,35.0,2,2,67.0,3.0
A1600279,JM,60,None,Reactive,69.01,138,160,22,1300,155.0,15.0,35.0,2,2,72.0,3.0
A120C093,CV,20,None,Reactive,77.34,2770,2800,30,20583,125.0,15.0,25.0,2,1,68.0,3.0
A120C093,CV,20,None,Reactive,0.13,65,80,15,20583,195.0,12.0,25.0,2,1,70.0,3.0
A120C093,CV,20,None,Reactive,0.6,68,80,12,20583,165.0,15.0,25.0,2,2,71.0,3.0
A120C093,CV,20,None,Reactive,2.93,221,240,19,20583,155.0,15.0,25.0,2,1,65.0,3.0
A120C093,CV,20,None,Reactive,3.47,218,240,22,20583,155.0,15.0,25.0,2,1,63.0,3.0
A120C093,CV,20,None,Reactive,1.01,106,120,14,20583,155.0,15.0,25.0,2,1,63.0,3.0
A120C093,CV,20,None,Reactive,1.21,109,120,11,20583,165.0,12.0,25.0,2,1,62.0,3.0
A120C093,CV,20,None,Reactive,2.78,184,200,16,20583,165.0,15.0,25.0,2,1,61.0,3.0
A120C093,CV,20,None,Reactive,2.72,228,240,12,20583,125.0,12.0,25.0,2,1,60.0,3.0
A120C093,CV,20,None,Reactive,3.09,224,240,16,20583,125.0,12.0,25.0,2,1,60.0,3.0
A120C093,CV,20,None,Reactive,10.11,398,420,22,20583,125.0,12.0,25.0,2,1,,3.0
A130D001,V,30,None,Reactive,36.21,685,720,35,10740,125.0,15.0,30.0,0,0,65.0,2.0
A130D001,V,30,None,Reactive,38.7,800,840,40,10740,125.0,15.0,30.0,0,0,63.0,2.0
A130D001,V,30,None,Reactive,26.87,390,420,30,10740,125.0,12.0,30.0,0,0,62.0,2.0
A120C093,CV,20,None,Reactive,77.34,380,400,20,2765,125.0,15.0,30.0,0,0,,3.0
A120C093,CV,20,None,Reactive,8.13,42,60,18,2765,195.0,15.0,30.0,0,0,,3.0
A120C093,CV,20,None,Reactive,0.6,39,60,21,2765,165.0,15.0,30.0,0,0,,3.0
A120C093,CV,20,None,Reactive,2.93,40,60,20,2765,155.0,15.0,30.0,0,0,,3.0
A120C093,CV,20,None,Reactive,3.47,45,60,15,2765,155.0,15.0,30.0,0,0,,3.0
A120C093,CV,20,None,Reactive,1.01,44,60,16,2765,155.0,15.0,30.0,0,0,,3.0
A120C093,CV,20,None,Reactive,1.21,42,60,18,2765,165.0,12.0,30.0,0,0,,3.0
A120C093,CV,20,None,Reactive,2.78,50,60,10,2765,165.0,15.0,30.0,0,0,,3.0
A120C093,CV,20,None,Reactive,2.72,48,60,12,2765,125.0,12.0,30.0,0,0,,3.0
A120C093,CV,20,None,Reactive,3.09,47,60,13,2765,125.0,12.0,30.0,0,0,,3.0
A120C093,CV,20,None,Reactive,10.11,72,80,8,2765,125.0,12.0,30.0,0,0,,3.0
A132B147,CV,32,None,Reactive,36.57,1525,1550,25,21590,125.0,15.0,35.0,0,0,61.0,3.0
A132B147,CV,32,None,Reactive,21.32,942,960,18,21590,125.0,15.0,35.0,0,0,57.0,3.0
A132B147,CV,32,None,Reactive,7.13,255,270,15,21590,125.0,12.0,35.0,0,0,55.0,3.0
A132B147,CV,32,None,Reactive,14.25,518,540,22,21590,125.0,12.0,35.0,0,0,58.0,3.0
A132B147,CV,32,None,Reactive,17.52,640,660,20,21590,125.0,12.0,35.0,0,0,60.0,3.0
13200046,CV,32,None,Reactive,45.7,400,420,20,4390,125.0,15.0,35.0,0,0,,3.0
13200046,CV,32,None,Reactive,10.54,150,180,30,4390,125.0,15.0,35.0,0,0,,3.0
13200046,CV,32,None,Reactive,5.44,80,100,20,4390,125.0,12.0,35.0,0,0,,3.0
A120C093,CV,20,None,Reactive,68.25,1090,1120,30,9027,125.0,15.0,25.0,2,0,,3.0
A120C093,CV,20,None,Reactive,2.67,84,100,16,9027,165.0,15.0,25.0,2,2,,3.0
A120C093,CV,20,None,Reactive,4.4,108,130,22,9027,165.0,15.0,25.0,2,1,,3.0
A120C093,CV,20,None,Reactive,0.71,50,70,20,9027,165.0,15.0,25.0,2,0,,3.0
A120C093,CV,20,None,Reactive,3.51,79,100,21,9027,165.0,12.0,25.0,2,1,,3.0
A120C093,CV,20,None,Reactive,0.65,55,80,25,9027,165.0,12.0,25.0,2,0,,3.0
A120C093,CV,20,None,Reactive,2.7,77,100,23,9027,165.0,12.0,25.0,2,0,,3.0
A120C093,CV,20,None,Reactive,6.32,132,150,18,9027,165.0,12.0,25.0,2,0,,3.0
A120C093,CV,20,None,Reactive,1.71,75,100,25,9027,165.0,12.0,25.0,2,0,,3.0
A120C093,CV,20,None,Reactive,8.11,148,170,22,9027,165.0,12.0,25.0,2,0,,3.0
A120C093,CV,20,None,Reactive,12.54,210,240,30,9027,125.0,12.0,25.0,2,0,,3.0
13200046,CV,32,None,Reactive,59.74,200,240,40,1715,125.0,15.0,35.0,0,0,,3.0
13200046,CV,32,None,Reactive,0.79,40,60,20,1715,165.0,15.0,35.0,0,0,,3.0
13200046,CV,32,None,Reactive,8.26,35,60,25,1715,155.0,15.0,35.0,0,0,,3.0
13200046,CV,32,None,Reactive,14.5,40,92,52,1715,155.0,15.0,35.0,0,0,,3.0
13200046,CV,32,None,Reactive,8.92,38,60,22,1715,125.0,15.0,35.0,0,0,,3.0
13200046,CV,32,None,Reactive,2.06,45,60,15,1715,125.0,12.0,35.0,0,0,,3.0
13000437,CV,30,Raise,Reactive,2.99,42,60,18,977,165.0,12.0,25.0,1,0,,3.0
13000437,CV,30,Raise,Reactive,0.75,38,60,22,977,125.0,15.0,25.0,1,1,,3.0
13000437,CV,30,Raise,Reactive,0.31,30,50,20,977,125.0,15.0,25.0,1,0,,3.0
13000437,CV,30,Raise,Reactive,89.0,200,220,20,977,125.0,20.0,25.0,1,1,,3.0
13000437,CV,30,Raise,Reactive,0.31,32,50,18,977,125.0,15.0,25.0,1,0,,3.0
13000437,CV,30,Raise,Reactive,0.47,31,50,19,977,125.0,15.0,25.0,1,0,,3.0
13000437,CV,30,Raise,Reactive,0.25,34,50,16,977,125.0,15.0,25.0,1,0,,3.0
13000437,CV,30,Raise,Reactive,0.92,35,50,15,977,125.0,15.0,25.0,1,1,,3.0
13000437,CV,30,Raise,Reactive,5.38,40,50,10,977,125.0,10.0,25.0,1,0,,3.0
13200046,CV,32,None,Reactive,3.63,40,60,20,2105,,6.0,35.0,0,0,,3.0
13200046,CV,32,None,Reactive,12.41,68,80,12,2105,,6.0,35.0,0,0,,3.0
13200046,CV,32,None,Reactive,21.6,100,120,20,2105,155.0,10.0,35.0,0,0,,3.0
13200046,CV,32,None,Reactive,61.91,208,240,32,2105,,10.0,35.0,0,0,,3.0
13000437,CV,30,Raise,Reactive,0.03,42,50,8,4410,125.0,15.0,30.0,0,0,,3.0
13000437,CV,30,Raise,Reactive,0.39,43,50,7,4410,125.0,15.0,30.0,0,0,,3.0
13000437,CV,30,Raise,Reactive,0.35,45,50,5,4410,125.0,15.0,30.0,0,0,,3.0
13000437,CV,30,Raise,Reactive,0.65,50,55,5,4410,165.0,15.0,30.0,0,0,,3.0
13000437,CV,30,Raise,Reactive,0.26,46,55,9,4410,125.0,15.0,30.0,0,0,,3.0
13000437,CV,30,Raise,Reactive,0.36,46,50,4,4410,125.0,15.0,30.0,0,0,,3.0
13000437,CV,30,Raise,Reactive,0.26,46,50,4,4410,125.0,15.0,30.0,0,0,,3.0
13000437,CV,30,Raise,Reactive,0.57,52,60,8,4410,165.0,15.0,30.0,0,0,,3.0
13000437,CV,30,Raise,Reactive,80.95,637,650,13,4410,125.0,15.0,30.0,0,0,,3.0
13000437,CV,30,Raise,Reactive,3.23,60,70,10,4410,125.0,15.0,30.0,0,0,,3.0
13000437,CV,30,Raise,Reactive,14.53,115,120,5,4410,125.0,12.0,30.0,0,0,,3.0
14500101,V,45,None,Reactive,70.0,522,542,20,4195,125.0,15.0,30.0,0,0,,3.0
14500101,V,45,None,Reactive,35.0,225,240,15,4195,125.0,12.0,30.0,0,0,,3.0
18006,CT,80,None,Reactive,66.81,460,480,20,5300,165.0,12.0,40.0,0,0,,3.0
18006,CT,80,None,Reactive,9.65,150,170,20,5300,155.0,12.0,40.0,0,0,,3.0
13200046,CV,32,None,Reactive,77.34,1050,1080,30,8200,125.0,15.0,30.0,3,2,,3.0
13200046,CV,32,None,Reactive,0.13,45,80,35,8200,195.0,15.0,30.0,3,0,,3.0
13200046,CV,32,None,Reactive,0.6,52,80,28,8200,165.0,15.0,30.0,3,3,,3.0
13200046,CV,32,None,Reactive,2.93,95,130,35,8200,155.0,15.0,30.0,3,3,,3.0
13200046,CV,32,None,Reactive,3.47,81,110,29,8200,155.0,15.0,30.0,3,1,,3.0
13200046,CV,32,None,Reactive,1.01,48,80,32,8200,155.0,15.0,30.0,3,0,,3.0
13200046,CV,32,None,Reactive,1.21,50,80,30,8200,165.0,12.0,30.0,3,0,,3.0
13200046,CV,32,None,Reactive,2.78,85,120,35,8200,165.0,15.0,30.0,3,0,,3.0
13200046,CV,32,None,Reactive,2.72,87,120,33,8200,125.0,12.0,30.0,3,0,,3.0
13200046,CV,32,None,Reactive,3.09,99,120,21,8200,125.0,12.0,30.0,3,0,,3.0
13200046,CV,32,None,Reactive,10.11,185,220,35,8200,125.0,12.0,30.0,3,0,,3.0
A120C093,CV,20,None,Reactive,82.57,2251,2280,29,14553,125.0,15.0,30.0,2,1,,3.0
A120C093,CV,20,None,Reactive,1.79,105,130,25,14553,125.0,15.0,30.0,2,0,,3.0
A120C093,CV,20,None,Reactive,6.0,192,220,28,14553,125.0,15.0,30.0,2,2,,3.0
A120C093,CV,20,None,Reactive,2.65,110,140,30,14553,125.0,15.0,30.0,2,1,,3.0
A120C093,CV,20,None,Reactive,1.69,85,100,15,14553,125.0,15.0,30.0,2,1,,3.0
A120C093,CV,20,None,Reactive,5.29,189,210,21,14553,125.0,12.0,30.0,2,1,,3.0
A120C093,CV,20,None,Reactive,2.44,135,150,15,14553,125.0,12.0,30.0,2,0,,3.0
14000398,CV,40,None,Discharge,1.76,32,60,28,1760,125.0,15.0,40.0,0,0,,3.0
13200046,CV,32,None,Reactive,57.73,242,270,28,1835,125.0,10.0,30.0,1,1,,3.0
13200046,CV,32,None,Reactive,53.16,189,220,31,1835,155.0,15.0,30.0,1,0,,3.0
14000398,CV,40,None,Reactive,40.93,582,600,18,8378,125.0,15.0,30.0,3,2,62.0,3.0
14000398,CV,40,None,Reactive,2.03,46,60,14,8378,125.0,15.0,30.0,3,0,64.0,3.0
14000398,CV,40,None,Reactive,8.46,140,160,20,8378,125.0,15.0,30.0,3,3,63.0,3.0
14000398,CV,40,None,Reactive,6.33,135,150,15,8378,125.0,15.0,30.0,3,0,75.0,3.0
14000398,CV,40,None,Reactive,8.66,143,160,17,8378,125.0,15.0,30.0,3,1,60.0,3.0
14000398,CV,40,None,Reactive,4.43,87,100,13,8378,125.0,15.0,30.0,3,1,65.0,3.0
14000398,CV,40,None,Reactive,4.09,113,130,17,8378,125.0,12.0,30.0,3,3,60.0,3.0
14000398,CV,40,None,Reactive,1.9,75,90,15,8378,125.0,12.0,30.0,3,2,60.0,3.0
14000398,CV,40,None,Reactive,5.33,107,120,13,8378,125.0,15.0,30.0,3,1,62.0,3.0
14000398,CV,40,None,Reactive,7.32,146,160,14,8378,125.0,12.0,30.0,3,2,60.0,3.0
A120C093,CV,20,None,Reactive,68.25,1260,1320,60,9633,125.0,15.0,25.0,0,0,,3.0
A120C093,CV,20,None,Reactive,2.67,80,100,20,9633,165.0,15.0,25.0,0,0,,3.0
A120C093,CV,20,None,Reactive,4.4,105,130,25,9633,165.0,15.0,25.0,0,0,,3.0
A120C093,CV,20,None,Reactive,0.71,65,80,15,9633,165.0,15.0,25.0,0,0,,3.0
A120C093,CV,20,None,Reactive,3.51,108,130,22,9633,165.0,12.0,25.0,0,0,,3.0
A120C093,CV,20,None,Reactive,0.65,75,90,15,9633,165.0,12.0,25.0,0,0,,3.0
A120C093,CV,20,None,Reactive,2.7,88,100,12,9633,165.0,12.0,25.0,0,0,,3.0
A120C093,CV,20,None,Reactive,6.32,145,160,15,9633,165.0,12.0,25.0,0,0,,3.0
A120C093,CV,20,None,Reactive,1.71,112,136,24,9633,165.0,12.0,25.0,0,0,,3.0
A120C093,CV,20,None,Reactive,8.11,144,160,16,9633,165.0,12.0,25.0,0,0,,3.0
A120C093,CV,20,None,Reactive,12.54,190,240,50,9633,125.0,12.0,25.0,0,0,,3.0
13000437,CV,30,Raise,Reactive,0.3,60,80,20,3240,155.0,12.0,22.0,3,0,,3.0
13000437,CV,30,Raise,Reactive,1.67,55,70,15,3240,155.0,15.0,22.0,3,1,,3.0
13000437,CV,30,Raise,Reactive,1.92,52,70,18,3240,155.0,20.0,22.0,3,1,,3.0
13000437,CV,30,Raise,Reactive,0.54,50,70,20,3240,155.0,15.0,22.0,3,1,,3.0
13000437,CV,30,Raise,Reactive,1.32,55,70,15,3240,155.0,15.0,22.0,3,1,,3.0
13000437,CV,30,Raise,Reactive,5.26,52,70,18,3240,155.0,15.0,22.0,3,3,,3.0
13000437,CV,30,Raise,Reactive,0.92,55,70,15,3240,155.0,15.0,22.0,3,1,,3.0
13000437,CV,30,Raise,Reactive,86.02,516,540,24,3240,155.0,15.0,22.0,3,0,,3.0
13000437,CV,30,Raise,Reactive,3.29,52,70,18,3240,155.0,12.0,22.0,3,1,,3.0
A150C549,ST,50,None,Reactive,34.0,140,160,20,2300,125.0,15.0,30.0,2,0,,3.0
A150C549,ST,50,None,Reactive,18.7,117,177,60,2300,155.0,12.0,30.0,2,2,,3.0
A150C549,ST,50,None,Reactive,12.71,60,70,10,2300,155.0,12.0,30.0,2,0,,3.0
A150C549,ST,50,None,Reactive,34.0,142,150,8,2480,125.0,15.0,30.0,1,1,,3.0
A150C549,ST,50,None,Reactive,18.7,80,100,20,2480,125.0,12.0,30.0,1,1,,3.0
